1.744996290046700431e-06,-2.130291086010575516e-09,-1.744996289687605895e-06,-1.749256872433588295e-06,1.749256873129212408e-06
4.289188963073399551e-05,-8.968268389386136025e-07,-4.289188963113588215e-05,-4.468554330849805467e-05,4.468554330827601007e-05
-3.662861613275225636e-01,-3.029018831460675298e-01,3.662861613274799311e-01,-2.395176049642486760e-01,2.395176049644760496e-01
1.020314735390154536e-05,-3.365207760590276161e-07,-1.020314735411531615e-05,-1.087618890682762185e-05,1.087618890638353264e-05
-6.021327413388644345e+01,-9.521822539679387631e-01,6.021327413374092430e+01,5.830890962584726367e+01,-5.830890962586272508e+01
2.526004998126154533e+00,-2.036981043767822214e-02,-2.526004998129792511e+00,-2.566744618976372294e+00,2.566744619005476125e+00
-1.538563057079045393e+00,-1.815096286544752970e-03,1.538563057096325792e+00,1.534932864517097428e+00,-1.534932864524307661e+00
-5.780947619720040731e-06,-1.061770495621038164e-08,5.780947619271614712e-06,5.759712210030734723e-06,-5.759712210284817502e-06
5.893610330786081711e-08,-1.680672314876002112e-13,-5.893610333096432896e-08,-5.893643945293659814e-08,5.893643945098503423e-08
1.669245234502056974e-01,-4.412792866304374715e-04,-1.669245234515983611e-01,-1.678070820250923134e-01,1.678070820225912030e-01
